patient_id,plane,row_min,row_max,col_min,col_max
0037,axial,45,250,5,214
0053,axial,13,225,40,236
0054,axial,15,232,26,233
0057,axial,12,238,16,243
0060,axial,42,235,52,224
0070,axial,34,242,20,235
0102,axial,25,242,13,232
0111,axial,29,232,25,235
0113,axial,16,228,13,223
0124,axial,35,248,21,237
0140,axial,24,239,22,234
0183,axial,9,245,35,226
0053,coronal,83,241,56,200
0054,coronal,50,219,46,205
0057,coronal,62,243,21,237
0060,coronal,55,228,44,197
0124,coronal,34,209,42,204
0140,coronal,49,222,34,219
0183,coronal,50,242,33,236
0186,coronal,57,233,22,237
0190,coronal,46,214,50,207
0290,coronal,40,224,30,209
0294,coronal,55,220,37,214
0446,coronal,18,209,8,173
0451,coronal,56,245,35,222
0462,coronal,42,199,42,210
0510,coronal,51,236,30,200
0526,coronal,27,225,40,207
0546,coronal,31,202,44,206
0583,coronal,23,216,41,204
0638,coronal,10,234,38,203
0705,coronal,36,227,21,233
0720,coronal,66,225,49,202
0744,coronal,73,216,39,223
0780,coronal,43,229,35,219
0819,coronal,45,221,36,222
0831,coronal,51,197,50,212
0857,coronal,37,199,44,220
0880,coronal,43,213,50,197
0934,coronal,67,222,53,197
0951,coronal,60,238,52,209
1006,coronal,47,253,22,223
1124,coronal,43,225,41,216
0053,sagittal,56,210,70,227
0054,sagittal,43,228,23,205
0057,sagittal,53,234,14,205
0060,sagittal,40,223,43,219
0070,sagittal,43,212,45,213
0102,sagittal,57,232,42,214
0111,sagittal,38,228,61,216
0113,sagittal,25,234,43,224
0124,sagittal,55,232,53,223
0140,sagittal,34,225,61,230
0183,sagittal,47,239,44,215
0186,sagittal,18,236,29,242
0190,sagittal,40,237,43,221
0290,sagittal,51,225,55,216
0294,sagittal,40,209,59,216
0314,sagittal,34,202,42,198
0382,sagittal,51,212,66,191
0430,sagittal,54,254,50,225
0446,sagittal,26,206,46,205
0451,sagittal,54,230,62,220
0462,sagittal,31,222,44,214
0510,sagittal,38,241,39,212
0526,sagittal,36,215,61,217
0546,sagittal,29,213,61,201
0575,sagittal,37,252,39,232
0583,sagittal,34,227,45,217
0611,sagittal,17,204,57,218
0638,sagittal,49,227,45,219
0683,sagittal,36,208,61,229
0705,sagittal,28,233,59,241
0720,sagittal,25,223,58,219
0744,sagittal,26,216,61,218
0780,sagittal,15,215,49,218
0786,sagittal,22,221,50,224
0819,sagittal,33,227,60,223
0831,sagittal,42,221,53,228
0857,sagittal,56,224,57,207
0880,sagittal,62,213,64,212
0893,sagittal,57,227,63,221
0934,sagittal,46,212,47,210
0951,sagittal,58,211,73,202
0977,sagittal,74,225,61,201
1006,sagittal,40,214,46,206
1046,sagittal,51,221,54,203
1054,sagittal,56,228,55,225
1079,sagittal,52,226,55,230
1080,sagittal,44,226,44,223
1124,sagittal,46,211,66,216
